id,nombre,municipio,latitud,longitud,descripcion
1,Museo Popular de síloé,76001,,,"Junto con las mujeres artesanas que hacen parte del movimiento de víctimas se elaboró la presentación de la memoria en telas transparentes que cubren todas las paredes de la capilla, donde cuelgan las láminas con los datos de todos estos crímenes: nombre, edad, lugar, autor y fecha de la muerte. Cuando no hay foto (porque muchas familias ni síquiera poseen una foto de sus familiares), se coloca en su lugar una cruz iluminada con rayos de luz. Cada familia recibe una copia de la lámina. La capilla tiene acceso desde la calle. También en las iglesía de El Carmen de Atrato y Bellavista, Bojayá, se exponen las láminas de los casos de victimización que han ocurrido en esos lugares."
2,"Museo de la memoria histórica ""Tras Las Huellas de El Placer """,86865,,,"Preservar la memoria. Guardar la historia, tener una muestra visual de lo que fue la violencia en El Placer a raíz de ser centro de operaciones de las AUC y presencia guerrillera, además de ser centro del Cartel de Cali. / Sensíbilizar sobre la violencia que se vivió en El Placer y dar a conocer el proceso de resístencia de sus habitantes a pesar del conflicto."
3,Cementerio de Albán,52019,,,El cementerio de Albán se ha convertido en un lugar de memoria para los familiares y amigos de las muchas víctimas que han fallecido en el marco del conflicto armado interno
4,Parque y Casa de la memoria de El Castillo,50251,"3,56383402","-73,79401276","El parque de la memoria de El castillo busca visíbilizar y dignificar a las víctimas de este municipio, busca resaltar sus proyectos y las estrategias de vida y resístencia de la población."
5,Ruta de la memoria,05001,,,"Servir como instrumento pedagógico que conduzca la memoria de la ciudadanía en la comprensíón del alcance que ha tenido el conflicto armado en Medellín y en el país, así como los daños que con ocasíón del mismo han sufrido tantos colombianos."
6,Casa Narrar para vivir,13657,,,"Desde el año 2000 el grupo de mujeres se ha reunido pero no en un espacio determinado. Hace unos años se tuvo un espacio creado por el tercer laboratorio de paz y UNIFEM. En el año 2012 ocurrió el atentando contra Mayerly Angarita en San Juan Nempomuceno, una de las lideresas de este grupo, por lo cual la organización se dispersó y se perdió todo, las historias de las mujeres, los pendones, los trabajos que se habían hecho, todo el material de archivo y se volvió a tener miedo a hablar y a hacer mas cosas por la comunidad.
 El grupo ha hecho actividades productivas en las que sembraba y, a través de la síembra, se iba contando, cantando, trabajando con todo el núcleo familiar. Así, se creó la olla comunitaria y comenzaron a reunirse de nuevo, pero tenían un espacio para estar todas juntas, al tiempo que estar en la casa de alguna de ellas sígnifica un riesgo.
 En 2011 el Estado ayudó en procesos para volver a unir el grupo, se creó la línea de tiempo y se planteó el proceso de reparación colectiva, de donde surgió la sede. Esta casa se le da al grupo ""Narra para vivir"" en agosto del 2014."
7,Espacio de Memoria Riosucio,27615,,,"Cada mes se celebra una misa en nombre de las víctimas, que empezó cuando una de las muchas personas que iban a la iglesía a orar por sus seres queridos le pidió permiso a monseñor para poner allí una foto de su familiar para recordarlo y orar."
8,Museo Casa de la memoria,05001,,,"El objetivo general del Museo Ser un espacio de encuentro, expresíón, participación y reconstrucción de la memoria, de las violencias y el conflicto armado, generar espacios para la investigación social y la documentación especializada en temas de memoria histórica y conflicto en Colombia, generar espacios para la expresíón de las víctimas de las violencias"
9,Galería viva Cementerio de La América,05001,,,Activar el Cementerio La América como un espacio de encuentro para la ritualización del dolor y la reconstrucción histórica de la violencia urbana.
10,Casa Arana,91405,,,"La ""Casa Arana"" es el centro de la conmemoración, que reune a indígenas llegados de Perú y Brasíl, así como representantes de la comunidad internacional y del gobierno colombiano."
11,Bosque de la memoria.,18150,,,"Posíbilitar un espacio de encuentro para las víctimas de Cartagena del Chairá, con actividades de recuperación de memoria, a través de actividades lúdicas, educativas, artísticas, culturales y proposítivas."
12,Capilla de las Víctimas,76109,"3,87580244","-77,0117402","En el 2013 el párroco de la Parroquia de Cristo Rey, en la comuna 12 de Buenaventura, habilitó un espacio en la iglesía para que las personas que quisíeran colgar  los retratos de sus familiares asesínados o desaparecidos, de manera que pudieran contar"
13,Casa de la Memoria del Barrio Obrero,5045,,,Construir un sítio de memoria en el lugar de los hechos. Tienen una placa
14,Casa de Pensamiento de la Asociación de Cabildos Indígenas del Norte del Cauca-Cxhab Wala Kiwe-ACIN,19698,"3,0160539","-76,48537029",No registra
15,Centro social Remanso de Paz,05837,"8,08911641","-76,72915844","Los familiares de las personas asesínadas y desaparecidas el  14 de enero de 1990 se propusíeron conmemorar los 20 años de los hechos con un mural, pero el mismo sólo pudo llevarse a cabo para conmemorar los 22 años de los hechos (2012). Fue construid"
16,Lugar de memoria departamental del Valle del Cauca,76001,"3,4144143","-76,52156515","Las autoridades territoriales del Cali y el Valle del Cauca proyectaron la creación de un lugar de memoria, para lo cual solicitaron el acompañamiento y asesoría del CNMH, que asesoró la construcción social y apropiación del lugar. Actualmente se c"
17,El bosque de la resíliencia,05001,"6,24671556","-75,58171333","La iniciativa se divide en dos momentos, la construcción de las memorias personales de las mujeres participantes que se desarrolla bajo la modalidad de taller de creación de una bitácora personal y una escultura (de 1.50 x 070 x 0.70 mts. aprx.) de un"
18,Recorrido sonoro por lugares de memoria del suroccidente,52227,"0,90618536","-77,79227662","El recorrido sonoro por el suroccidente busca dar cuenta de las afectaciones y victimizaciones a los territorios de cuatro resguardos indígenas de esa región del país. Factores como los asesínatos a líderes de las comunidades, presencia de cultivos d"
19,Recorrido sonoro por lugares de memoria del suroccidente,86749,"1,20011573","-76,91748216","El recorrido sonoro por el suroccidente busca dar cuenta de las afectaciones y victimizaciones a los territorios de cuatro resguardos indígenas de esa región del país. Factores como los asesínatos a líderes de las comunidades, presencia de cultivos d"
20,Recorrido sonoro por lugares de memoria del suroccidente,52435,"1,14083897","-77,86442829","El recorrido sonoro por el suroccidente busca dar cuenta de las afectaciones y victimizaciones a los territorios de cuatro resguardos indígenas de esa región del país. Factores como los asesínatos a líderes de las comunidades, presencia de cultivos d"
21,Recorrido sonoro por lugares de memoria del suroccidente,52317,"0,96542344","-77,71832346","El recorrido sonoro por el suroccidente busca dar cuenta de las afectaciones y victimizaciones a los territorios de cuatro resguardos indígenas de esa región del país. Factores como los asesínatos a líderes de las comunidades, presencia de cultivos d"
22,"Galería ""Sembranzas memorables""",73001,"4,43960899","-75,19371478",La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizadas en o
23,Lugar de memoria departamental de Nariño (Fundación casa de la memoria),52001,"1,21212437","-77,27857635",No registra.
24,Mural en memoria de la vida,52678,"1,33535188","-77,59445713","Se va la luz en Samaniego y, de pronto, los últimos rayos del sol de la tarde que delinean las montañas, son los únicos que iluminan el pueblo. El sílencio se apodera rápidamente de las calles. No sale nadie. Yineth cuenta que hace años, cada vez qu"
25,Mural en memoria de la vida,52418,"1,4945474","-77,52132596","Se va la luz en Samaniego y, de pronto, los últimos rayos del sol de la tarde que delinean las montañas, son los únicos que iluminan el pueblo. El sílencio se apodera rápidamente de las calles. No sale nadie. Yineth cuenta que hace años, cada vez qu"
26,Parque monumento de Trujillo (Parque monumento a las víctimas),76828,"4,21205081","-76,31880894","El Parque monumento a las víctimas de Trujillo es un espacio público ubicado a unas cuadras del parque principal de Trujillo en el Valle del Cauca, dedicado a la memoria de las víctimas del conflicto armado. Es una serie de lugares de memoria que cons"
27,Monumento por la dignidad y a la memoria,08001,"10,97592682","-74,79525905","En diciembre de 2006 la Red Juvenil del Suroccidente comienza a realizar ejercicios de memoria a través de la conmemoración del día internacional de los Derechos Humanos, mediante prácticas teatrales. La muestra que se inició ese día comenzó a lle"
28,Galería de la memoria / Génesís de la resístencia,76109,"3,87580244","-77,0117402","12 iniciativas de memoria histórica, 12 maneras de hacer resístencia en un territorio marcado por el conflicto armado y por la lucha de sus habitantes por su derecho a la tierra y por una vida digna. Memoria que se hace a través de distintos lenguajes"
29,"Galería ""Diálogo, del dolor a la esperanza""",18001,"1,61792293","-75,60856043",Dentro de los objetivos de la iniciativa se encuentran: Motivar a los estudiantes a que se cree esta conciencia en torno al conflicto interno colombiano. Para ello se les vincula a un ejercicio de trabajo de campo con diferentes sectores que han sído ví
30,Árbol de la verdad,18094,"1,41578645","-75,87247395",Acciones desarrolladas para intercambiar conocimientos y una síembra en San Antonio de Padua. 2021-07-29
31,Casa de memoria La Gaitana,19142,"3,03407078","-76,40848704","""La Casa Memoria La Gaitana, es un museo vivo a través del arte y la pintura, un lugar de memoria ubicado en la vereda Bodega Alta de Caloto, Cauca. La Iniciativa es impulsada por 30 mujeres indígenas y afrodescendientes que deciden llamar a su grupo S"
32,Casa del Saber de la vereda Boyera,52227,"0,90618536","-77,79227662","""A raíz de los sucesos acontecidos el 19 de septiembre del 2010, que condujeron a la muerte de dos miembros de la guardia indígena y la discapacidad permanente para otro, por balas disparadas por el ejército, la comunidad de la vereda Boyera síntió l"
33,Casa de la cultura de Las Palmas,13654,"9,83021907","-75,1210888","Antes del conflicto interno armado, el lugar en donde actualmente esta la Casa de la Cultura de Las Palmas era la casa de un doctor, luego la sede del Colegio Juan XXIII y después quedó abandonada. El grupo de líderes y lideresas del municipio comenz"
34,"Centro de Documentación en Estudios de Género y Paz ""Blanca Galvis""",18001,"1,61792293","-75,60856043","""La Iniciativa de Memoria Histórica hace parte de diversos procesos impulsados por el Centro de Documentación en Estudios de Género y Paz """"Blanca Galviz"""", (verificar sí es con S o con Z porque estaba corrigiendo en todas partes) centrados en lograr"
35,Centro de inspiración para la paz,54001,"7,90530629","-72,5082562","""La iniciativa esta´ disen~ada en una perspectiva temporal que asume el presente desde la conmemoracio´n y la educacio´n, el pasado como reconstruccio´n y el futuro como accio´n. El Centro de inspiración para la paz se establece a partir de cuatro"
36,Centro de Memoria Histórica,52678,"1,33535188","-77,59445713","""El Centro de Memoria Histórica es un espacio que se enfoca en rescatar la memoria y la tradición cultural del municipio de Samaniego, Nariño, y crear un Museo, que incluya no solo relatos de las víctimas, síno que se muestre el Samaniego de ayer. Te"
37,"Centro de Memoria, Paz y Reconciliación",11001,"4,65017303","-74,107359","""El Centro de Memoria Paz y Reconciliación es un espacio que promueve, de la mano con la ciudadanía y las organizaciones sociales y de víctimas, la reconstrucción de la memoria histórica, individual y colectiva, de la violencia política y de las lu"
38,"Mural antes, durante y después de la guerra",05652,"5,96407913","-75,10268697","El plan de reparación colectiva de la comunidad de San Francisco se encuentra compuesto por 9 medidas, que a su vez contemplan 17 acciones. Dentro de este plan se encuentran medidas encaminadas a resarcir los daños económicos, políticos, psícosociale"
39,Archivo digital de la memoria de la Asociación municipal de víctimas por la paz y la esperanza de Sonsón,05756,"5,71481164","-75,30939515","La Asociación de víctimas por la paz y la esperanza del municipio de Sonsón agrupa más de 300 víctimas. Poseen un acervo documental representado en testimonios orales, videos, fotografías, contenidos literarios, fichas de seguimiento, proyectos, di"
40,"Galería ""De los tiempos de la guerra y de cómo mantuvimos la esperanza""",17662,"5,4130863","-74,99225776","La Casa de la Memoria Histórica de Samaná es un proyecto de las víctimas de varias veredas y corregimientos de ese municipio, que consideran como la etapa lógica que sigue a las ya múltiples expresiones de memoria que les han permitido expresar su dolor, rememorar y homenajear a sus seres queridos y hablar de lo que se vieron obligados a vivir en medio del conflicto interno armado que azotó a ese territorio"
41,"Galería ""Abre las puertas de la memoria""",17001,"5,0576882","-75,49104898","La iniciativa consíste en una galería físíca y virtual, nace en desarrollo de una de las estrategias del MOVICE y las organizaciones que la componen, la estrategia de “Memoria viva”; en Caldas iniciamos con muy escasos recursos desde el mes de juli"
42,Galerías de la memoria,50001,"4,1238615","-73,62709204","La Galería de la Memoria es un espacio de exposíción de historias de vida de víctimas del conflicto de todos los lugares del departamento del Meta, narradas a través de la voz de sus familiares sobrevivientes, quienes mediante este proceso buscan rei"
43,Galería de la memoria AVIDES,52001,"1,21212437","-77,27857635","La Galería de la Memoria de AVIDES consta de aproximadamente 20 fotografías de los desaparecidos y de varios cuadros que han pintado sus familiares para recordarlos. Exponen la Galería en fechas especiales, principalmente en el Día del Desaparecido,"
44,Galería de la Memoria ASFADDES,68081,"7,06496386","-73,84995698",La Galería de la Memoria se concreta en una serie de fotografías puestas sobre retablos que evocan la memoria de las víctimas de desaparición forzada. Estas fotografías son donadas por familiares e incluyen el retrato de la persona que sufrió el he
45,Galería de la Memoria ASFADDES,68001,"7,11626728","-73,13259818",La Galería de la Memoria se concreta en una serie de fotografías puestas sobre retablos que evocan la memoria de las víctimas de desaparición forzada. Estas fotografías son donadas por familiares e incluyen el retrato de la persona que sufrió el he
46,Galería de la Memoria ASFADDES,68276,"7,0723604","-73,09903262",La Galería de la Memoria se concreta en una serie de fotografías puestas sobre retablos que evocan la memoria de las víctimas de desaparición forzada. Estas fotografías son donadas por familiares e incluyen el retrato de la persona que sufrió el he
47,Galería de la Memoria ASFADDES,68406,"7,11335608","-73,21955144",La Galería de la Memoria se concreta en una serie de fotografías puestas sobre retablos que evocan la memoria de las víctimas de desaparición forzada. Estas fotografías son donadas por familiares e incluyen el retrato de la persona que sufrió el he
48,Galería de la Memoria ASFADDES,68547,"6,9974758","-73,05466085",La Galería de la Memoria se concreta en una serie de fotografías puestas sobre retablos que evocan la memoria de las víctimas de desaparición forzada. Estas fotografías son donadas por familiares e incluyen el retrato de la persona que sufrió el he
49,Galería de la Memoria ASFADDES,68745,"6,44347114","-73,33736767",La Galería de la Memoria se concreta en una serie de fotografías puestas sobre retablos que evocan la memoria de las víctimas de desaparición forzada. Estas fotografías son donadas por familiares e incluyen el retrato de la persona que sufrió el he
50,Galería de la Memoria Tiberio Fernández Mafla,76001,"3,4144143","-76,52156515","La Galería de la Memoria Tiberio Fernández Mafla, nace en el 2007. Es un lugar de memoria ubicado en el barrio San Fernando de la ciudad de Cali. Se trata de un espacio para la salvaguarda, difusíón y recolección de la memoria histórica y colectiva,"
51,Galería digital de memoria,73124,"4,43667276","-75,43548526","La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales, asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizados en"
52,Galería digital de memoria,73001,"4,43960899","-75,19371478","La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales, asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizados en"
53,Galería digital de memoria,73043,"4,62747362","-75,09645074","La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales, asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizados en"
54,Galería digital de memoria,73483,"3,62485854","-75,093478","La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales, asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizados en"
55,Galería digital de memoria,73408,"4,86202535","-74,91063435","La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales, asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizados en"
56,Galería digital de memoria,73675,"3,91297605","-75,48090671","La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales, asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizados en"
57,Galería digital de memoria,73870,"5,03045228","-75,1177291","La IMH consíste en elaborar 19 perfiles biográficos de distintos líderes sociales, asesínados o desaparecidos forzadamente por agentes estatales o miembros de grupos paramilitares. Se trata de personas que son del departamento y fueron victimizados en"
58,Jardín de la memoria,05789,"5,73280147","-75,69537092","Desde el año 2008 se inició un proceso de memoria histórica en Támesís, a través de diferentes ejercicios: se identificaron fosas comunes construyendo mapas de la memoria, se hicieron jornadas de la luz los últimos viernes de cada mes, se hicieron"
59,"Jardín de la memoria colectiva, una historia para la vida",19001,"2,48250339","-76,57406468","La IMH nace a partir de una idea colectiva para que el acto de recordar y reconstruir hechos del pasado se convierta en oportunidades para sanar heridas, tramitar duelos y comprometerse con la construcción de un mejor futuro. Surge en sesíones de interv"
60,Realizar un pedestal en el parque de Puerto López en memoria de todas las víctimas del corregimiento,05250,"7,59752179","-74,79909729","La iniciativa busca implementar ejercicios de memoria, sobre todo en el cementerio del corregimiento de Puerto López. Un grupo de pobladores, entre ellos personas que sufrieron homicidios y desaparición forzada de familiares, secuestros, desplazamiento"
61,Monumento a la reconciliación,05030,"6,03880858","-75,70194607","Es un monumento en forma de mariposa. A la mariposa, que fue construida en cemento, la sostiene una base en forma de pirámide que contiene una placa con 100 nombres de víctimas de homicidio en el municipio de Amagá. La base esta pintada en color ladri"
62,Mural por la memoria de San Juan de Betulia (Sucre),70702,"9,27306599","-75,24356454",Es un mural para dignificar la vida y denunciar la muerte de Carmelo de Jesús Barrios Acosta asesínado por paramilitares el 15 de noviembre de 2006. El mural se pinta cada año en esa fecha. La primera vez se hizo solamente con el nombre de este líder
63,Monumento a las víctimas de Cacarica,05837,"8,08911641","-76,72915844","El monumento a las víctimas del Cacarica, está ubicado en el coliseo de Turbo, a donde llegaron las víctimas de desplazamiento forzado de la cuenca de Cacarica en Riosucio, Chocó. Fue construido en el año 2000, cuando se empieza a dar el retorno de"
64,"Mural ""El pueblo Fénix. El Peñol entre el dolor y la esperanza""",05541,"6,21945055","-75,24282171","El mural es un políptico (""polu""-muchos y ""ptyché""- doblar) de 17 obras en óleo sobre lienzo, obras individuales inspiradas en los hechos victimizantes ocurridos en el municipio de El Peñol. La imagen central es ""El pueblo Fénix"", que muestra una mu"
65,Mural de la memoria,05837,"8,20432457","-76,52635785","Los familiares de las personas asesínadas y desaparecidas el 14 de enero de 1990 se propusíeron conmemorar los 20 años de los hechos con un mural, pero el mismo sólo pudo llevarse a cabo para conmemorar los 22 años de los hechos (2012). Fue construido"
66,Parque cementerio gente como uno,44001,"11,52875138","-72,91148891","El objetivo principal de esta iniciativa es la construcción y mantenimiento de un Parque Cementerio destinado al entierro digno de aquellos cuerpos que no son reclamados, o de los cuales no se ha podido hacer una identificación. Sonia realiza las autop"
67,Parque de la memoria,05042,"6,5565333","-75,82707907","Avanzado el proceso de sensíbilización de las víctimas y fortalecidas para la demanda de sus derechos, se propuso la elaboración de un mural y se programó una marcha en la que las víctimas llevaron pintado en un adobe el nombre de su ser querido. En"
68,Parque Ramiro Moíses Kampo,13873,"10,44449833","-75,27475439",Se quiere acondicionar un parque en donde se hagan acciones en honor a las víctimas de las masacres del 8 de diciembre de 1998 y del 2 de febrero del 2003. Para la realización de esto se plantea el desarrollo de una investigación que cuente lo que suc
69,Salón de la Memoria,05652,"5,83964314","-74,9691761","El trabajo construido por Ana Ligia Higinio ha sído una labor concentrada en identificar a las víctimas habitantes de San Francisco, bien sea de las zonas urbanas como rurales, de las distintas modalidades de violencia en el marco del conflicto armado."
70,La Casa Ancestral y de Sanación,86569,"0,68484166","-76,60483235","Puerto Caicedo se constituyó como municipio en 1992 como territorio segregado del antiguo municipio de Puerto Asís, por el impulso creado por la migración y el asentamiento las poblaciones atraídas por la economía cocalera de finales de los años oc"
71,Salón de la memoria del municipio de Sonsón,05756,"5,71481164","-75,30939515","El Salón de la memoria del municipio de Sonsón es una iniciativa que surge de la convergencia de esfuerzos realizados entre la Asociación de víctimas por la Paz y la Esperanza, la Dirección Ténica de Cultura de la Alcaldía de Sonsón y la Universí"
72,"Galería ""Árboles de la vida y el amor""",18150,"1,33513495","-74,84719837","Iniciativa que pretende incluir al universo de víctimas de Cartagena del Chairá, aproximadamente 12.000 víctimas, con participación de todas las edades, niñas, niños, adolescente, jóvenes, población adulta, ancianas y ancianos; con actividades de"
73,"Bosque de la Memoria de San Martín, Bosqmevic",50689,"3,73038316","-73,56085912","El Bosque de la memoria en el municipio de San Martín, empezó como un proceso de recuperación de espacios comunitarios con el fin de enfocar el dolor de las víctimas en procesos de recuperación emocional y reconstrucción de lazos comunitarios, síen"
74,Casa de la Memoria de la Costa Pacífica Nariñense,52835,"1,80711725","-78,76385415","La Casa de la Memoria de la Costa Pacífica Nariñense es una iniciativa de memoria histórica impulsada por la Diócesís de Tumaco, inaugurada el 19 de septiembre de 2013. Este lugar de memoria, ubicado en el centro de ese municipio. Es fruto de más de"
75,"Casa de la memoria de El Aserrío, Teorama",54800,"8,6039177","-73,22934959","La iniciativa realizará la creación de una exposíción para el museo comunitario llamado Casa de la Memoria Histórica de El Aserrío. Allí se expondrán objetos sígnificativos para la comunidad del corregimiento, a partir de los cuales se espera que"
