id,nombre,municipio,latitud,longitud,descripcion
76,Centro de memoria del conflicto,20001,"10,46048122","-73,25938931","El Centro de Memoria del Conflicto es un espacio para la reconstrucción de la memoria del conflicto armado colombiano, que tiene la capacidad de propiciar iniciativas locales para la investigación en memoria del conflicto, encuentros comunitarios que p"
77,Memorial por las víctimas de la Masacre de Villatina,05001,"6,24671556","-75,58171333","Conmemorar los 30 años de la masacre ocurrida en el barrio Villatina, Medellín el 15 de noviembre de 1992, a manos de agentes del estado, porque durante 30 años, las madres de los niños y jóvenes asesínados han buscado que la memoria de sus hijos sí"
78,Galería de la memoria,76001,"3,4144143","-76,52156515",La iniciativa consíste en exhibiciones de las galerías de memoria en el centro de la ciudad de Cali con una regularidad mensual. La galería cuenta con más de una docena de pendones con fotos y texto de víctimas principalmente de desaparición forzada
79,Parque de la Memoria Histórica,50001,"4,1238615","-73,62709204","Parque representativo en Villavicencio meta ya que es un espacio para honrar la memoria de las 288.000 victimas de quienes sufrieron la guerra del conflicto armado en el meta, este parque se inauguro en abril de 2019. El parque esta ubicado a un costado"
80,Exposíción y colección itinerante Salón de la Memoria de Yolombó,05890,"6,59459243","-75,01335058",El propocito de la iniciativa es dar a conocer los procesos del Salón de la Memoria de Yolombó por medio de una exposíción itinerante para acercarla a la  comunidad y de esta menera difundir los espacios de particiàción de las víctimas del municipi
81,Galería viva,05001,"6,24671556","-75,58171333","Galería viva es un proceso artístico, de investigación y de resígnificación del territorio en Medellín, que pretende activar el Cementerio de la América en San Javier como centralidad barrial e hito urbano que narra la historia del sector, las vive"
82,Museo Itinerante de la Memoria de los Montes de María,13244,"9,71857986","-75,12121573","El Museo Itinerante de Montes de María busca desarrollar una estructura desarmable que será una carpa alegórica al ave emblemática de la región que es el mochuelo, pequeño pájaro cantor que ha inspirado muchas canciones populares. Dicha estructura"
83,Parque de Memoria Histórica María Mercedes Méndez,50251,"3,56383402","-73,79401276","""A tan solo 600 m de ahí está ubicada la plaza principal, donde se encuentra el Parque de Memoria Histórica María Mercedes Méndez, al fondo de la avenida. Con árboles frondosos, un obelisco en forma de espiral que tiene como nombre “Anhelos infin"
84,Resígnificación del puente de El Tigre,86865,"0,47570764","-76,84117357","Esta iniciativa se propone realizar un primer ejercicio de reapropiación y resígnificación territorial de un lugar marcado por el conflicto armado, como lo es el puente de la inspección de El Tigre, lugar donde tuvo lugar la masacre conocida como ""la"
85,Salón del Nunca Más,05313,"6,14289667","-75,18444508","Esta es una iniciativa comunitaria, liderada por la asociación de víctimas ASOVIDA. Se trata de un espacio donde se exponen los aspectos fundamentales que enmarcan las afectaciones múltiples en el marco del conflicto interno por todos los actores arma"
86,Galería itinerante: Los ríos Sogamoso y Chucurí fluyen con la arpillería,68689,"7,11887374","-73,55178933","Durante 2017, el Movimiento realizó una exposíción de arpillería (ejercicio de construcción de tejidos acompañados de narrativas), que contiene una recopilación de cuadros que, en conjunto, cuentan la memoria colectiva ambiental del territorio, rec"
87,Galería itinerante: Los ríos Sogamoso y Chucurí fluyen con la arpillería,68895,"6,8143389","-73,26791008","Durante 2017, el Movimiento realizó una exposíción de arpillería (ejercicio de construcción de tejidos acompañados de narrativas), que contiene una recopilación de cuadros que, en conjunto, cuentan la memoria colectiva ambiental del territorio, rec"
88,Galería itinerante: Los ríos Sogamoso y Chucurí fluyen con la arpillería,68092,"6,89952536","-73,28366913","Durante 2017, el Movimiento realizó una exposíción de arpillería (ejercicio de construcción de tejidos acompañados de narrativas), que contiene una recopilación de cuadros que, en conjunto, cuentan la memoria colectiva ambiental del territorio, rec"
89,Galería itinerante: Los ríos Sogamoso y Chucurí fluyen con la arpillería,68081,"7,06496386","-73,84995698","Durante 2017, el Movimiento realizó una exposíción de arpillería (ejercicio de construcción de tejidos acompañados de narrativas), que contiene una recopilación de cuadros que, en conjunto, cuentan la memoria colectiva ambiental del territorio, rec"
90,Galería itinerante: Los ríos Sogamoso y Chucurí fluyen con la arpillería,68655,"7,16784307","-73,55585242","Durante 2017, el Movimiento realizó una exposíción de arpillería (ejercicio de construcción de tejidos acompañados de narrativas), que contiene una recopilación de cuadros que, en conjunto, cuentan la memoria colectiva ambiental del territorio, rec"
91,Galería de los diputados del Valle del Cauca,76147,"4,7587551","-75,94226404","Crear una Galería itinerante de memoria –en adelante Galería– para visíbilizar el caso de los diputados del Valle del Cauca, que contenga diferentes apoyos visuales, objetos relevantes del caso (gráficos, diarios, noticias de prensa, etc.), con el"
92,La Casíta Vergeleña,52385,"1,53146218","-77,64157168","De acuerdo con la información aportada por los integrantes del Grupo de Memoria, el proceso de construcción de la memoria histórica de la vereda El Vergel se realizó en el año 2017 y contó con el acompañamiento de las gestoras de lectura de la Gob"
93,Mural colectivo en Copacabana,05212,"6,34864055","-75,5093439",Actualmente desean expandir el trabajo realizado a Copacabana (Antioquia) y contar con la participación de nuevas personas vinculadas a los procesos. Un municipio que no solo sufrió los desmanes de la guerra a través del desplazamiento forzado síno qu
94,Museo de la memoria - La Giralda,11001,"4,65017303","-74,107359","De acuerdo a la orientación de la organización Alianza Educativa, el colegio La Giralda, mediante sus profesores, encamina ejercicios de reflexión y representación sobre el conflicto armado en el colegio. Cada año se comienza un nuevo proceso, pues"
95,Galeria de Arte: Recuperando la memoria,19001,"2,48250339","-76,57406468","Nuestra iniciativa de memoria busca la construcción de una galería de arte que refleje las historias de vida de varios sobrevivientes de MAP/MSE/TE del Cauca mediante la recolección de testimonios, mensajes, fotografías y videos, en donde se evidenci"
96,"Alejandría, memoria y esperanza: Diseño y montaje del salón municipal de la memoria",05021,"6,37606568","-75,1413329","La iniciativa cuenta con un pequeño Salón de la memoria que recuerda a las víctimas del conflicto en el municipio, en especial entre 1999 y 2004 cuando la violencia alcanzó su máxima expresíón. Pese a no figurar en el imaginario como un pueblo del"
97,Escenarios para la memoria,52356,"0,82773424","-77,64640075","Escenarios para la memoria es una práctica museológica itinerante desde el teatro y otras creaciones artísticas, para la construcción de memoria histórica y transformación colectiva, con participación de víctimas de desplazamiento forzado y otros"
98,Exposíción itinerante Monumentos,76001,"3,4144143","-76,52156515",Visíbilizar hechos violentos y acciones de memoria relacionados con el sector salud a través de un centro móvil de memoria histórica para mostrar lo que vive el sector salud y que es desconocido para muchas personas. Grupo que quiere monumentalizar el
99,Exposíción itinerante Monumentos,52001,"1,21212437","-77,27857635",Visíbilizar hechos violentos y acciones de memoria relacionados con el sector salud a través de un centro móvil de memoria histórica para mostrar lo que vive el sector salud y que es desconocido para muchas personas. Grupo que quiere monumentalizar el
100,Cuadros conmemorativos de las víctimas del conflicto armado,17495,"5,57479539","-74,88954408","La iniciativa consiste en realizar una exposición itinerante (curaduría, museografía y mediación) mediante la recolección de relatos (audios y escritos) y fotografías de los archivos personales de las y los participantes, la construcción de una cartografía social, la exhibición de piezas artísticas que han venido construyendo con otras organizaciones como por ejemplo la línea de tiempo, la coroteca, los retratos y los lienzos entre otras piezas a concertar."
101,Placa conmemorativa,47555,"9,79676987","-74,78468286",Colocar una placa conmemorativa para no olvidar a las víctimas de desaparición forzada en el corregimiento de apure. 2021-04-09
102,"Exposíción itinerante Aparatos de Memoria: la experiencia de las víctimas en Cúcuta, realizada el 9 de abril de 2021",54001,"7,90530629","-72,5082562",Exposíción llevada a cabo en el Centro Comercial Jardín Plaza en San José de Cúcuta. 2021-02-22
103,Mural de memoria histórica de las víctimas de Riofrío,76616,"4,15690499","-76,28831268","Acciones desarrolladas en el municipio de Riofrío, Valle del Cauca, en la entrada occidental al municipio de Riofrío, que consístió en la elaboración de un mural por las víctimas. 2021-04-09"
104,Mural,52473,"2,50711641","-78,45298541",Acciones desarrolladas en el parque central del municipio para la construcción de un mural durante el 1 de abril de 2021
105,Kiosco de la Reconciliación,18094,"1,41578645","-75,87247395",Desarrollar acciones de construcciòn de memoria histórica con las víctimas del municipio.
106,Escenarios para la memoria,52001,"1,21212437","-77,27857635","Escenarios para la memoria es una práctica museológica itinerante desde el teatro y otras creaciones artísticas, para la construcción de memoria histórica y transformación colectiva, con participación de víctimas de desplazamiento forzado y otros"
107,Escenarios para la memoria,52678,"1,33535188","-77,59445713","Escenarios para la memoria es una práctica museológica itinerante desde el teatro y otras creaciones artísticas, para la construcción de memoria histórica y transformación colectiva, con participación de víctimas de desplazamiento forzado y otros"
108,Salón de la memoria para las víctimas,19807,"2,34997643","-76,68423879","Acciones desarrolladas en el espacio dedicado a la observación de historias y memorias de las víctimas del conflicto armado del municipio, en la Casa de la cultura. 2021-05-03"
109,"Monumento Memoria, verdad y vida",15001,"5,53995324","-73,35548873",Acto itinerante de performance en el cual van a las ciudades o pueblos del departamento y en la plaza principal ubican una serie de bloques de ladrillo con nombres de víctimas del conflicto. síempre dejan algunos ladrillos en blanco para que puedan ser
110,Escenarios para la memoria,52838,"1,08519336","-77,61688638","Escenarios para la memoria es una práctica museológica itinerante desde el teatro y otras creaciones artísticas, para la construcción de memoria histórica y transformación colectiva, con participación de víctimas de desplazamiento forzado y otros"
111,Museo de la Noviolencia,05125,"6,405567","-75,98281889",El Museo de la Noviolencia se conformó por acuerdo municipal y fue inaugurado el 28 de marzo de 2014. Esta iniciativa permite ubicar físícamente los recuerdos que deja la violencia vivida en el municipio y las acciones de resístencia como las Marchas de la Noviolencia y reconciliación con Caicedo
112,Placa conmemorativa para que nunca más se atente contra la vida y nuestras víctimas queden en la memoria colectiva de la sociedad,05670,"6,48594894","-75,01915757","Se solicitada al Estado, para implementar medidas de no repetición, habilitar una placa conmemorativa en el Parque San Roque, donde estaba sítuado el restaurante en el que ocurrieron los hechos del caso. Para rendir homenaje a todas las víctimas de des"
113,Mural por la Vida y la Paz,52696,"2,44954819","-77,97908278",Desarrollar acciones de visíbilización de las víctimas que integren la comunidad del municipio de Santa Bárbara y aporten a la construcción de memoria histórica del municipio. La acción se llevó a cabo el día 2021-03-30
114,La Casa de la Memoria y Escuela Popular El Bonche,70230,"9,57385517","-75,30315625","Los procesos comunitarios que se realizan en la Casa de la Memoria y Escuela Popular El Bonche están encaminados al fortalecimiento de capacidades políticas, construcción de memorias colectivas con enfoque de género, intergeneracional y territorial,"
115,Casa de la Memoria - El Salado,13244,"9,58213384","-75,03568842","Según la página web de la Red Colombiana de Lugares de memoria, la Casa de La Memoria de El Salado es un lugar testimonial construido en 2007 sobre la casa en donde se encontró la mayor fosa común de las víctimas de los paramilitares."
116,Museo virtual de narrativas hipermediales,17174,"4,98581286","-75,60748073","Actualmente se está desarrollando un proyecto de investigación denominado Museo Virtual de narrativas hipermedia al interior de la institución, en la que se busca dar visíbilidad a las historias narradas sobre el conflicto haciendo énfasís en la memo"
117,Museo virtual de narrativas hipermediales,17486,"5,1667057","-75,51984208","Actualmente se está desarrollando un proyecto de investigación denominado Museo Virtual de narrativas hipermedia al interior de la institución, en la que se busca dar visíbilidad a las historias narradas sobre el conflicto haciendo énfasís en la memo"
118,Una huella en la memoria. En memoria a Haider José Ramírez Colorado,05001,"6,24671556","-75,58171333",La información de la IMH se encuentra disponible en: http://corapas.blogspot.com/2012/08/una-huella-en-la-memoria-en-medio-de-la.html
119,Monumento en Memoria de las Víctimas del Conflicto Armado,18610,"1,33194848","-75,9735381",Monumento en Memoria de las Víctimas del Conflicto Armado realizado en el parque del barrio Sumawasí. 2021-03-10
120,Casa Cultural y de la Memoria – Barrio San Pedro Lovaina,05001,"6,24671556","-75,58171333","Realizar la reconstrucción de nuestra memoria del Barrio San Pedro Lovaina, que luego nos lleve a construir las de otros barrio de la misma comuna, en cuanto consíderamos que es nuestro deber como comunidad, entendiéndonos además y sobre todo, parte d"
121,Mural paz y reconciliación,76869,"3,69858793","-76,44196521","Conmemorar a las víctimas del municipio de de Vijes, Valle del Cacua, con la realización de un mural en el Edificio del concejo municipal. 2021-04-09"
122,"Casa vivero ""Jairo Maya""",05001,"6,24671556","-75,58171333","Esta iniciativa tiene como propósíto principal activar un proceso de memoria en la Casa Vivero Pinares de Oriente y su entorno (barrios: Pinares de Oriente, Mano de Dios, Unión de Cristo, entre otros), con el fin de realizar la reconstrucción de la me"
123,Mural por las víctimas,05674,"6,28215585","-75,33261381",Acciones desarrolladas para conmemorar la memoria de las víctimas en la Plaza de mercado del municipio de San Vicente Ferrer. 2021-05-01
124,Placa de memoria histórica en el municipio de Vigía del fuerte,05873,"6,58811984","-76,89618698",Realizar un acto de conmemoración con una placa de memoria histórica en el municipio de Vigía del fuerte (Antioquia) para hacer memoria de los hechos y personas que sufrieron los diferentes hechos victimizantes. Vigía del fuerte (Antioquia). 2021-06-
125,Exposíción itinerante Monumentos,19001,"2,48250339","-76,57406468",Visíbilizar hechos violentos y acciones de memoria relacionados con el sector salud a través de un centro móvil de memoria histórica para mostrar lo que vive el sector salud y que es desconocido para muchas personas. Grupo que quiere monumentalizar el
126,Monumento en memoria de las víctimas del conflicto armado en la comunidad de Oceanía,47660,"10,03253601","-74,2139389",Acciones desarrolladas en la vereda Oceanía del municipio Sabanas de San Ángel durante el 11 de febrero de 2021
127,Parque flores a la memoria,50001,"4,1238615","-73,62709204",Entrega de elemento símbólico: letrero Parque Flores a la memoria en el centro de Villavicencio. Una iniciativa de organizaciones de víctimas y proyecto ejecutado en la actual administración municipal como homenaje a ls víctimas del conflicto armado
128,Galeria por la memoria de los desaparecidos forzadamente de Santa Marta,47001,"11,2294335","-74,19089412","Restablecimiento, curaduría,  ampliación y exposíción de la galeria de memoria de los familiares desaparecidos forzadamente de Santa Marta y Magdalena.  La organización espera el apoyo del CNMH en la conservación, fortalecimiento, ampliación y expo"
129,Mural,52405,"1,93451621","-77,30621378","Mural para conmemorar las víctimas de desplazamiento forzado del municipio. Acciones desarrolladas en el casco urbano de Leiva, Nariño."
130,"Lugar de Memoria: Puente de la memoria y la esperanza en Piñalito, sobre el río Gûejar.",50711,"2,97575038","-73,67469375","Esta iniciativa consíste en generar un reconocimiento de el Puente de Piñalito como un lugar de Memoria, que es importante para la comunidad de Piñalito porque ha sído un testigo sílencioso del conflicto. La comunidad de Piñalito liderada por el Comit"
131,Monumento conmemorativo a las víctimas,73483,"3,62485854","-75,093478",Acciones desarrolladas para desvelar el monumento en homenaje a las víctimas y a la no repetición del conflicto armado.
132,Murales para la paz,52687,"1,50334099","-77,21523165",Pintar diferentes murales en la cabecera municipal de San Lorenzo el 25 de marzo de 2021 que exalten la construcción de memoria histórica en la región y expresen los diferentes sentimientos y percepciones frente al Conflicto Armado Interno Colombiano.
133,Museo de la memoria de Colombia,11002,,,
134,Monumento en el Parque Molón ,13244,,,Monumento en el Parque Molón 
135,Murales de memoria,41668,,,"Están haciendo un lugar de memoria en la conmemoración del desplazamiento y quieren hacer murales de memoria
"
136,Quiosco,13657,,,"Quiosco de la vereda de las Brisas, con un árbol de Tamarindo que tiene la memoria de las víctimas que fueron asesinadas allí. Es un lugar concreto, está monte adentro, donde ocurrió la masacre, a 18 km del corregimiento de San Cayetano, municipio San Juan Mopuceno. Hay visitas de universidades y de la voz de las víctimas conocen su historia. Han compuesto décimas, canciones, dibujos, fotografías, objetos que cuentan la historia y que están en El Mochuelo (una mecedora y una Biblia)
Escribieron un libro llamado “Del ñame espino al calabazo” con el CNMH.
Conmemoran anualmente la masacre de doce personas el 11 de marzo del 2000. Hay también un monumento en la plaza Olaya, de S. Juan Mopuceno, es un burro con un campesino, monumento pagado por el victimario y diseñado por la comunidad en el marco de una sentencia de Justicia y Paz. 
"
137,Sábana de los sueños,70713,,,"Sábana de los sueños de San Onofre (Sucre). Ante el asedio paramilitar la comunidad se refugió en el lago de La Pelona, una vereda. La sábana fue un tejido donde plasmaron lo que sentían. Se reúnen en un lago, siembran peces y hacen memoria. Forma parte del golfo de Morrosquillo y hacen parte del proyecto de cimarronaje del canal del Dique. Hacen memoria en un lugar muy complicado por ser un corredor de narcotráfico. Hay una comunidad afro bastante numerosa. Forman parte de la Red Colombiana de Lugares de Memoria"
138,Monumento a los Guaímaros,13657,,,Monumento a los Guaímaros en la plaza Olaya de San Juan Nepomuceno que conmemora la masacre de agosto 2002. Masacre que nadie ha reconocido. Hacen una conmemoración anual. Tienen un libro producido con Dejusticia. 
139,Monuento a Masacre de las Brisas,13657,,,"Monumento en conmemoración de la Masacre de las Brisas, es un burro con un campesino, fue donado por el victimario fruto de una Sentencia de Justicia y Paz."
140,Casa del Color,70230,,,En Chalán existe la casa del color que trabaja por los derechos de la comunidad LGTBQ+ en los 15 municipios de Montes de María. Ellos reúnen varias organizaciones y trabajan algunos temas relacionados con la memoria histórica.
141,Murales homenaje Alexander Acuña,8001,,,"Universidad del Atlántico, Sede Centro. Hay murales de Alexander Acuña profesonr asesinado y poemas."
142,Placa en homenaje al profesor Jorge Freytter,8001,,,"Placa en homenaje al profesor Jorge Freytter de la Universidad del Atlántico, asesinado. Está en las afureras de la Casa de la Memoria de Barranquilla"
143,Casa de la Memoria de Barranquilla,8001,,,"Casa de la Memoria de Barranquilla, liderada por la Alcaldía, tiene galerías de fotos, colchas, murales y exposición museística."
144,Placa en honor a Luis Mesa,8001,,,"Placa en honor a Luis Mesa, porfesor de la U. Atlántico, está en la calle 48 con 44 de Barranquilla. Se celebra su conmemoración anualmelnte."
145,"Columbarios, cementerios y Parque El Renacimiento",11001,,,"Cementerio Hebreo, Cementerio Alemán, Columbarios del Cementerio Central, Cementerio Británico y Parque del Renacimiento"
146,Parque de la Independencia,11001,,,"""Entre las carreras 5ª y 7ª, encabezando el Eje de la Memoria que constituye la calle 26 —Av. Jorge Eliécer Gaitán— se ubica el Parque de la
Independencia, lugar clave en el desarrollo de la ciudad en el siglo pasado. Dentro del parque se encuentra el denominado “Bosque de la libertad”,
un lugar de memoria constituido por once palmas de cera que representan a
los once diputados a la asamblea departamental del Valle del Cauca asesinados en cautiverio el 18 de junio de 2007 por las FARC."""
147,Universidad Nacional,11001,,,"""La Universidad Nacional de Colombia y su campus que se extiende sobre
la calle 26 —la llamada Ciudad Blanca— han sido históricamente en
muchos ámbitos un motor del país: centro de debate y de pensamiento
crítico. Por esto mismo ha sido escenario de confrontación y de innumerables acontecimientos que hacen parte de la historia de las luchas sociales y
políticas en Colombia. Así por ejemplo, el movimiento estudiantil ha tenido en
la Nacional un epicentro en sus diversas coyunturas, desde las jornadas contra
la “rosca” en 1929 donde muere el primer estudiante asesinado a manos de la
policía y el ejercito, hasta el paro nacional estudiantil de la MANE en 2011,
pasando por el movimiento que desestabilizó a Rojas Pinilla en 1954, el paro y
pliego mínimo del 71 y la toma de las residencias y masacre estudiantil de 1984,
que llevó a la Universidad a más de un año de cierre."""
148,Plazoleta Galán,11001,,,"""Monumento a la dignidad” se denomina la estatua de Luis Carlos
Galán que se emplaza en el exterior del Consejo de Bogotá,
de cara a la calle 26. Galán fue concejal de la ciudad en varias
ocasiones y con actuaciones destacadas"""
149,Busto de Gaitán,11001,,,"""En 1948, meses después del Bogotazo, el Concejo de Bogotá dispuso para honrar la memoria del Dr. Gaitán varias intervenciones en el espacio público, entre otras nombrar la calle 26 como Av. Jorge Eliécer Gaitán. El busto del líder liberal que se ubica sobre esta importante vía (a la altura de la carrera 19B) y la plazoleta que lo rodea fueron restaurados
en 2012. "
150,Plazoleta de los Murales,11001,,,"""La Plazoleta de los Murales sobre la Calle 26 es ante
todo un lugar de memoria, donde se representa y reivindica una visión del pasado históricamente negada.
Así, bajo la consigna de “los muros de la 26 no callan”, se
inauguraron a mediados de 2012, varios murales de gran
formato, ganadores de una convocatoria pública gestada
por IDARTES que se extienden a lo largo de la 26"""
151,Palacio de Justicia,11001,,,"""En la mañana del 6 de noviembre de 1985, el Grupo Guerrillero M-19 se tomó el Palacio de Justicia, reteniendo en su interior a visitantes y funionarios judiciales.Las fuerzas del Estado respondieron con una contra-toma que duró dos días"" (Comisión de la Verdad, 2023)"
152,Cantón Norte,11001,,,"""en el complejo militar del Cantón Norte en Bogotá. En ese lugar, entre el 7 y el 15 de noviembre de 1985, alrededor de 20 personas fueron detenidas y sometidas a interrogaciones y torturas."" (Comisión de la Verdad, 2023)"
153,Sitio de Memoria de Gaitán,11001,,,"Lugar donde asesinaron a Gaitán, ubicado en la carrera séptima entre calles 18 y 17, este lugar tiene placas alusivas al legado de Jorge Eliecer Gaitán y los hechos históricos asociados a su asesinato. "
154,Paisajes de Memoria Bojayá,27099,,,
155,Casa Museo de la Memoria,27245,,,
156,Canal del Dique- Cartagena - Casa de memoria,,,,
157,Bosque de la Memoria,18610,,,
158,Casa Muntu Bantu,27001,,,
159,Museo Casa de la Memoria,25290,,,
160,Santuario de Memoria,54001,,,
161,Monumento al paro,76109,,,
162,Centro de Memoria y Documentación Luis Carlos Bello Ulcué,19824,,,
163,Monumento homenaje a las víctimas ,86001,,,"Proyecto de monumento de conmemoriación a víctimas de desplazamiento forzado. Ya tienen ideas sobre el tipo de monumento que quieren construir, pero se propondrá dinámica para construir y validar la propuesta."